36,2,2,0,0,0,3,3
37,2,3,5,0,0,2,4
28,1,4,2,1,0,2,3
30,3,3,5,1,0,3,4
16,3,4,1,1,1,3,3
32,2,3,4,0,1,2,4
40,4,4,3,0,1,3,4
40,1,1,2,1,0,3,4
45,3,4,2,0,1,1,4
21,1,3,0,1,0,3,4
28,4,4,1,0,1,1,3
25,4,4,1,0,1,2,3
44,1,3,4,1,1,3,3
35,4,4,2,0,1,3,4
49,4,4,4,1,1,3,4
39,3,4,1,0,1,3,4
32,3,4,1,0,1,2,4
35,1,2,0,1,0,4,4
21,1,2,1,1,0,3,4
47,4,4,1,0,1,1,4
27,4,4,1,0,1,3,4
31,2,2,8,1,1,2,2
34,4,3,0,0,0,3,3
30,4,4,3,1,0,2,4
25,4,4,0,1,0,2,4
28,3,4,3,1,1,2,1
30,2,3,4,1,0,3,2
42,3,3,8,1,1,4,3
23,4,4,0,0,1,2,4
45,3,4,3,0,1,3,4
21,4,4,1,1,1,3,3
28,4,4,1,0,1,2,4
33,4,4,1,0,0,3,4
32,1,2,4,1,1,3,2
25,2,2,3,1,1,3,3
25,3,3,1,1,1,3,1
19,2,2,2,1,1,3,1
40,1,2,6,1,1,3,1
24,2,2,2,1,1,3,1
32,2,2,1,1,1,2,1
35,2,3,8,1,1,3,2
27,2,2,1,1,0,3,2
23,2,4,2,1,1,1,4
22,2,4,4,1,1,3,4
49,2,3,0,1,1,1,2
25,2,3,0,1,1,2,4
18,3,4,1,1,1,3,1
43,3,3,4,1,1,2,4
37,1,3,0,1,1,3,4
30,2,3,2,1,0,2,4
29,3,2,0,1,1,2,2
20,2,3,3,1,1,3,4
42,3,3,3,1,0,2,4
23,4,4,1,1,1,2,3
34,2,3,7,1,0,3,3
23,3,3,6,1,1,3,3
38,3,3,5,1,1,1,4
37,2,3,4,1,1,2,3
17,2,3,1,1,1,3,2
39,3,4,3,1,1,1,4
49,1,3,0,1,1,3,3
23,3,3,2,1,1,2,2
40,3,3,3,1,1,2,2
32,2,4,5,1,1,2,3
18,2,3,1,1,1,2,3
46,1,2,8,1,1,3,3
37,3,3,6,1,1,2,2
38,2,4,5,0,1,2,2
37,2,3,2,0,0,3,3
25,2,3,1,1,0,2,1
38,2,4,5,1,1,3,3
39,4,4,2,1,0,1,4
44,4,4,3,1,0,1,4
19,4,4,0,0,1,3,4
28,2,4,1,1,0,3,4
20,2,3,1,1,1,3,4
33,4,4,0,1,0,3,3
33,4,4,5,1,1,3,4
47,1,4,6,1,1,1,4
25,3,3,0,1,1,3,4
29,4,4,0,1,0,2,4
37,4,4,2,0,1,1,4
49,1,3,6,1,1,2,4
48,1,1,8,1,0,2,2
19,2,2,0,1,1,2,2
46,1,2,3,1,1,2,1
39,1,2,2,1,1,3,1
30,3,4,5,1,1,1,4
40,2,2,8,1,1,2,2
43,1,2,1,1,1,3,4
29,3,4,4,1,0,1,3
23,3,3,2,1,1,3,3
24,2,2,3,1,1,2,4
47,3,3,2,1,1,2,4
35,3,3,2,1,0,2,2
19,3,3,1,1,1,2,4
45,2,3,4,1,0,2,4
42,2,4,2,1,1,3,4
47,1,1,1,1,1,3,4
25,2,2,2,1,1,3,1
20,2,3,3,1,1,3,4
33,3,3,6,1,1,3,4
46,4,3,5,1,1,1,4
35,4,4,4,1,1,1,4
26,4,4,2,1,0,1,4
36,3,3,5,1,0,1,3
37,3,4,3,1,1,1,3
44,2,4,4,1,1,3,3
32,4,4,2,1,1,1,4
25,2,4,6,1,1,3,4
42,2,3,7,1,1,3,4
30,4,4,2,0,0,1,4
39,4,4,4,1,1,1,4
26,1,1,2,1,1,3,4
30,2,4,3,1,1,3,4
38,4,4,4,0,0,1,2
23,4,4,1,1,1,1,2
18,3,4,1,1,1,3,4
25,3,4,3,1,1,2,3
37,4,4,2,1,0,3,3
20,3,4,1,1,1,3,2
45,4,4,7,1,1,1,4
28,2,1,2,1,0,3,3
33,2,2,3,1,1,2,3
28,2,3,2,1,1,3,3
30,2,4,1,1,0,3,4
32,4,4,4,1,1,2,4
48,4,3,7,1,0,2,4
46,4,4,2,1,0,1,4
32,4,4,2,0,0,1,4
49,4,4,10,1,1,1,4
33,2,2,6,1,0,3,4
39,4,4,3,1,1,1,4
35,4,4,5,0,0,1,4
36,4,4,3,0,1,1,3
20,3,4,1,1,1,2,4
23,4,4,1,1,1,3,4
26,2,4,2,1,1,1,3
25,3,3,1,1,1,3,1
31,4,4,1,1,1,1,4
36,4,4,2,1,1,2,4
32,3,3,2,1,0,3,4
36,4,4,3,1,1,1,4
40,4,4,3,1,1,1,4
46,4,4,4,1,1,1,4
42,4,4,8,0,1,1,4
39,4,4,4,1,0,1,4
34,4,4,2,1,1,1,4
36,4,4,3,1,1,1,4
37,4,4,3,1,1,1,4
36,4,4,4,0,1,1,4
38,4,4,2,1,1,1,4
27,3,3,1,0,0,2,4
37,4,3,8,1,1,1,4
24,1,4,1,1,0,4,2
42,2,4,8,1,1,1,4
31,4,4,3,0,0,4,4
34,2,3,2,1,1,3,3
34,4,4,4,1,1,3,3
36,4,4,4,0,0,1,4
47,4,4,8,1,1,1,4
34,4,4,3,1,1,1,4
44,4,4,6,0,1,1,3
21,4,4,1,1,1,1,4
42,4,4,6,1,1,1,3
44,4,4,4,1,0,2,3
19,4,4,1,1,1,2,3
35,1,3,7,1,0,2,3
24,4,4,1,1,1,3,2
32,3,4,7,0,1,1,3
31,3,3,2,1,0,3,3
47,3,4,11,1,0,2,3
38,4,4,6,1,0,3,3
40,4,4,4,1,1,1,3
35,3,3,4,1,1,3,2
26,3,4,3,1,1,3,4
23,4,3,3,1,1,3,3
40,4,4,6,0,0,1,4
37,4,4,3,1,1,1,4
39,4,4,5,1,1,2,4
25,4,4,2,1,1,2,4
48,4,4,4,0,1,1,4
31,4,4,3,1,1,1,4
26,4,4,1,0,1,2,4
44,4,4,5,1,0,1,4
29,4,4,1,1,0,2,4
36,2,1,6,1,1,2,1
29,4,4,2,1,0,1,3
37,2,3,7,1,1,3,4
28,3,3,3,1,1,1,2
40,2,3,6,1,1,1,2
33,4,4,4,1,1,1,4
22,4,4,1,1,1,1,2
35,3,4,5,1,0,1,3
32,4,4,3,0,1,3,3
35,4,4,5,1,0,1,3
29,4,4,2,1,1,1,4
23,3,3,2,1,0,3,4
35,4,4,2,1,0,1,4
36,4,4,3,1,0,2,4
32,4,4,2,1,0,1,4
30,4,1,4,1,1,3,3
36,4,4,4,0,1,2,4
33,4,4,3,1,1,3,4
33,3,4,5,0,1,3,3
43,2,4,13,1,1,2,3
35,3,3,6,1,1,2,3
38,4,4,5,1,1,1,3
25,3,1,4,1,1,3,1
26,3,3,2,1,1,3,2
24,4,4,1,1,1,3,4
22,3,4,1,1,1,4,4
33,2,3,5,1,0,2,1
45,3,3,7,1,1,3,4
29,4,4,2,1,0,1,3
47,2,2,7,1,1,2,4
36,3,2,6,1,1,3,2
45,3,3,8,1,1,2,3
47,4,4,6,1,0,1,4
43,3,4,2,1,0,2,4
44,4,4,7,1,1,3,2
24,2,4,2,1,1,3,3
28,4,4,2,1,0,1,3
34,4,4,5,1,1,3,4
31,3,4,4,1,1,1,3
27,4,4,3,1,1,1,4
27,3,3,1,1,0,3,4
26,4,4,1,1,0,1,3
36,3,4,7,1,1,2,2
35,4,4,4,0,1,3,3
38,4,4,6,1,1,3,3
44,4,4,7,1,1,2,4
25,4,4,1,1,1,1,4
25,4,4,2,0,1,1,3
41,4,4,4,1,1,1,4
41,3,4,5,1,1,1,3
24,4,4,1,1,0,1,4
33,4,4,3,1,1,3,3
29,4,4,3,1,0,3,3
47,4,4,4,1,0,1,4
28,4,4,4,1,1,1,3
21,2,2,1,1,1,3,2
32,3,3,6,1,0,3,3
30,3,4,2,1,1,1,4
37,4,4,5,1,1,3,4
29,4,3,4,1,0,3,2
38,4,4,3,1,0,1,4
49,3,3,11,1,1,1,4
41,3,3,5,1,1,1,4
43,3,4,5,1,1,3,2
47,1,1,10,1,1,3,3
22,4,4,1,1,1,1,3
27,4,4,1,0,0,1,4
34,3,4,2,0,1,2,3
42,3,3,4,1,1,2,4
39,4,4,3,0,0,1,4
36,4,4,3,0,1,2,4
21,4,4,1,1,1,2,1
36,3,4,4,0,0,2,4
25,2,3,1,1,0,4,4
41,4,4,4,0,0,2,4
32,4,4,4,0,0,2,4
41,4,4,4,0,0,2,4
43,4,4,3,0,1,1,4
35,4,4,3,1,1,2,3
24,4,4,2,1,0,1,3
43,4,4,6,1,1,1,4
48,4,4,7,0,1,1,4
28,4,4,2,1,1,1,3
24,4,4,1,1,1,1,4
42,4,4,3,1,0,1,4
39,4,4,3,1,1,1,4
24,4,4,1,1,1,1,4
33,4,3,5,1,1,2,4
29,4,4,2,1,1,3,4
44,4,4,5,1,1,1,4
17,4,4,1,1,1,2,4
35,3,4,3,1,1,2,2
32,3,4,5,1,1,1,2
27,4,4,2,1,0,1,3
44,4,4,4,1,1,1,4
42,4,4,5,1,1,1,4
40,4,4,6,1,1,1,3
44,4,4,3,1,1,1,4
33,4,4,5,1,1,2,4
35,2,4,3,0,0,3,4
31,4,2,2,0,1,1,3
37,4,4,3,0,1,3,4
45,4,4,3,0,1,2,4
26,4,4,2,0,1,1,4
40,3,4,2,0,1,3,4
30,4,4,1,0,1,2,4
36,3,4,3,0,0,3,4
33,3,4,3,0,1,2,4
41,4,4,5,0,1,2,4
45,3,3,6,0,1,2,4
48,4,4,6,0,1,2,4
35,4,4,3,0,0,3,4
37,4,4,4,0,0,2,4
46,4,4,3,0,0,1,4
38,4,4,4,0,1,3,4
30,3,4,7,1,1,2,4
42,4,3,7,1,0,1,4
35,2,2,6,1,1,3,4
34,4,4,6,1,1,3,4
37,4,4,4,1,1,1,4
38,4,4,6,1,1,1,4
30,3,3,2,1,1,2,3
46,4,4,4,1,1,1,4
31,4,4,3,0,1,2,4
41,4,4,6,0,1,1,4
41,4,4,7,1,1,2,4
32,4,4,2,0,0,2,4
44,4,4,4,1,1,1,4
39,4,4,4,0,1,1,4
39,4,4,5,1,1,1,4
45,4,4,4,1,1,1,4
33,4,4,3,1,1,1,4
39,4,4,3,0,1,1,4
44,4,4,3,1,0,1,4
34,3,3,6,1,1,3,4
33,3,3,5,1,1,3,4
34,2,2,8,1,1,2,2
27,3,2,5,1,1,2,4
47,1,1,8,1,1,3,4
25,2,4,3,1,1,1,4
24,3,4,5,1,1,1,2
41,4,4,4,1,0,1,4
29,3,3,4,1,1,3,4
27,2,2,5,1,1,3,1
40,3,4,5,1,1,1,2
30,2,2,6,1,1,3,1
24,4,4,1,1,0,1,4
36,4,4,2,1,0,1,4
17,2,2,1,1,1,3,2
28,1,2,4,1,1,2,3
27,2,4,1,1,1,1,4
21,3,3,1,1,1,3,3
30,2,2,4,1,1,2,4
48,4,4,16,1,1,1,4
29,2,4,3,1,0,3,3
29,4,4,2,1,1,3,4
20,3,4,2,1,1,1,3
28,4,4,1,1,1,3,2
32,2,3,5,1,0,2,3
27,3,3,1,1,0,3,3
25,2,3,1,1,1,3,1
43,4,4,3,1,1,1,4
35,4,4,2,1,1,2,4
30,4,4,1,1,1,1,4
29,1,4,3,1,1,4,4
33,3,4,8,1,1,3,4
37,3,4,5,1,0,2,4
27,2,4,3,1,1,4,4
33,2,4,3,1,1,2,4
35,2,3,6,1,0,3,3
20,3,3,2,1,1,2,4
26,2,4,3,1,1,3,4
24,3,3,2,1,1,3,3
45,1,3,3,1,1,3,2
34,3,4,4,1,1,1,3
49,4,3,13,1,1,1,4
33,4,4,5,1,1,1,4
33,3,3,8,1,1,3,4
24,3,4,3,1,1,1,4
30,2,2,4,1,1,2,1
27,2,4,4,1,1,2,1
23,4,3,1,1,1,2,2
35,4,4,4,1,1,1,4
35,4,4,1,0,1,1,4
40,4,4,2,0,0,1,4
29,3,3,1,1,1,3,3
33,3,3,3,1,1,3,3
36,4,4,6,0,1,1,2
36,4,4,4,0,1,1,4
41,4,4,1,1,1,3,3
38,3,4,3,1,1,3,2
29,2,4,3,1,1,3,3
19,4,4,1,1,1,1,3
34,2,3,2,1,1,2,3
26,2,4,3,1,1,3,4
22,4,4,1,1,1,2,3
42,4,4,7,1,1,2,4
27,3,4,2,1,1,3,2
27,4,4,2,1,1,1,4
39,4,3,1,1,0,2,2
21,4,4,1,1,1,3,1
36,2,3,7,1,1,3,3
29,1,2,5,1,0,1,2
29,2,3,4,1,1,2,1
22,3,2,2,1,1,2,1
20,2,3,1,1,1,2,1
33,3,4,4,1,0,2,4
27,3,3,3,1,1,2,3
25,4,4,3,1,1,1,4
25,4,3,2,1,1,3,3
32,2,3,4,1,1,3,2
39,3,4,2,1,1,1,3
31,3,3,3,1,1,2,1
26,4,4,4,1,1,3,4
30,3,3,7,1,1,3,4
43,3,3,5,1,0,3,3
34,2,4,4,1,1,3,3
43,4,4,3,1,1,1,4
32,4,4,3,0,1,1,4
41,4,4,5,1,1,1,4
32,4,4,3,0,1,1,4
46,4,4,4,1,1,1,4
40,3,4,3,1,0,1,4
21,4,4,1,1,1,2,3
32,4,4,3,1,1,1,4
25,4,4,1,0,1,3,3
24,4,4,1,1,1,1,3
21,2,3,1,1,0,3,2
22,4,4,1,1,1,3,3
32,4,4,4,1,1,1,3
30,4,4,2,1,0,2,2
25,1,2,2,1,1,2,1
31,3,3,6,0,1,3,1
19,2,4,1,1,1,2,3
33,2,2,7,1,0,2,3
24,2,2,2,1,1,3,4
19,3,3,3,1,1,2,3
27,2,2,5,1,1,3,3
32,4,4,2,0,0,1,4
32,4,4,2,1,0,1,3
29,1,3,5,1,1,3,3
23,3,4,1,1,1,2,3
34,2,4,7,1,1,2,3
27,2,4,1,1,1,3,3
37,4,4,4,1,1,3,2
26,3,4,4,1,1,2,3
31,2,3,7,1,1,3,3
44,4,4,11,1,1,1,4
35,3,4,4,1,1,1,4
23,4,4,2,1,1,3,4
24,2,4,2,1,1,1,4
24,4,4,2,1,1,1,4
39,4,4,3,1,1,2,4
33,3,4,4,1,1,3,3
24,2,3,2,1,1,2,1
35,4,4,4,1,1,1,4
35,4,4,6,1,1,1,4
34,4,4,2,1,1,3,3
48,3,4,3,1,1,2,3
28,4,4,1,1,1,1,3
26,4,4,1,1,1,3,3
43,3,3,8,1,1,1,3
28,2,2,5,1,0,2,4
22,3,4,3,1,1,2,3
26,3,3,3,1,1,3,3
30,3,4,4,1,1,3,3
38,4,4,5,1,1,2,3
44,4,4,8,1,1,2,4
25,4,4,1,0,1,1,4
34,4,4,3,1,1,1,4
26,4,4,3,1,1,3,4
20,4,4,2,1,1,1,3
39,4,4,2,0,1,1,3
27,3,4,4,1,1,3,3
32,4,4,2,1,0,3,4
48,3,4,8,1,0,1,4
39,4,3,4,1,1,3,4
37,4,4,3,1,0,1,4
33,4,4,2,0,0,1,3
32,4,4,3,1,0,1,4
25,4,4,2,1,1,1,3
37,4,4,3,1,1,2,4
40,4,4,4,1,1,1,4
38,4,4,6,1,1,2,4
36,4,4,4,1,1,1,4
27,3,3,3,1,1,2,2
22,1,3,2,1,1,3,1
22,2,2,2,1,1,2,3
30,3,4,3,1,1,2,3
20,2,2,2,1,1,3,2
34,4,4,2,1,1,1,4
31,3,4,5,1,1,3,1
30,3,3,3,1,0,3,2
44,3,4,5,1,0,1,4
24,3,3,3,1,0,2,1
19,4,4,2,1,1,1,4
28,4,4,5,1,1,2,4
27,4,4,1,0,0,1,3
29,3,3,3,1,1,2,1
37,4,4,3,1,1,2,4
32,2,2,8,1,1,2,1
21,2,2,1,1,1,4,3
33,2,3,7,1,0,3,1
23,2,3,2,1,1,3,1
36,2,2,5,1,1,3,4
33,2,4,3,1,1,3,4
35,4,4,2,1,0,1,4
25,2,3,4,1,1,3,3
29,2,4,4,1,0,2,4
23,3,3,1,1,1,2,2
19,3,3,1,1,1,2,1
35,1,2,6,1,1,2,2
25,3,3,3,1,1,3,2
40,3,4,6,1,1,1,3
17,3,4,1,1,1,2,1
25,2,4,3,1,1,3,3
24,3,3,1,1,1,3,2
23,4,4,1,1,1,3,3
25,2,4,3,1,1,3,2
30,1,3,4,1,1,3,4
31,1,1,3,1,1,4,2
26,3,4,2,1,1,3,3
28,3,4,2,1,1,2,3
30,3,3,3,1,1,3,1
29,3,4,5,1,1,1,2
24,1,3,4,1,1,3,3
26,3,4,2,1,1,1,3
25,3,3,3,1,1,3,3
35,4,4,3,1,1,1,4
22,4,4,1,1,0,2,4
19,4,4,1,1,1,2,4
29,2,3,5,1,1,2,4
21,3,4,2,1,1,3,3
21,3,3,1,1,1,3,3
41,1,4,9,1,1,2,1
37,2,4,3,1,1,2,3
27,4,4,3,1,1,3,4
26,2,3,2,1,1,2,3
37,4,4,6,1,0,3,4
25,3,3,3,1,1,2,1
32,4,3,3,1,1,2,4
34,1,4,4,1,1,3,4
23,4,4,2,1,0,2,4
28,3,4,2,1,1,3,4
24,3,4,1,1,1,3,4
32,2,3,4,1,0,2,2
22,1,2,3,1,1,3,1
25,3,3,1,1,1,2,1
25,2,3,2,1,1,2,4
38,2,3,3,1,1,2,4
33,2,2,2,1,1,3,4
41,4,4,8,1,1,1,4
29,3,3,4,1,1,3,4
22,3,4,1,1,0,1,4
29,3,3,6,1,1,3,3
26,3,4,3,1,1,3,3
28,2,3,3,1,1,3,4
27,4,4,1,0,1,3,4
29,2,4,2,1,1,3,2
24,3,4,2,1,1,3,3
29,3,4,3,1,1,3,2
38,3,4,7,1,1,3,2
23,3,2,2,1,0,3,2
20,4,3,1,1,1,3,4
32,1,4,4,1,1,3,2
25,2,3,2,1,1,3,1
26,1,2,3,1,0,3,2
23,1,2,3,1,1,3,2
23,4,4,3,1,1,3,3
28,3,4,5,1,1,2,4
22,4,4,3,1,1,3,2
28,2,4,4,1,1,3,4
26,3,3,3,1,1,3,3
26,2,3,2,1,1,3,3
24,4,3,3,1,1,3,3
